,Date,dir,temp
24731,2006-10-27 11:00:00,9.15,15.13
24732,2006-10-27 12:00:00,9.81,15.89
24733,2006-10-27 13:00:00,9.72,16.43
24734,2006-10-27 14:00:00,10.51,16.33
24735,2006-10-27 15:00:00,7.42,16.04
24736,2006-10-27 16:00:00,5.42,15.26
24737,2006-10-27 17:00:00,3.08,14.74
24738,2006-10-27 18:00:00,77.79,13.95
24739,2006-10-27 19:00:00,0.0,12.75
24740,2006-10-27 20:00:00,0.0,11.82
24741,2006-10-27 21:00:00,0.0,11.09
24742,2006-10-27 22:00:00,0.0,10.62
24743,2006-10-27 23:00:00,0.0,10.31
24744,2006-10-28 00:00:00,0.0,10.0
24745,2006-10-28 01:00:00,0.0,10.02
24746,2006-10-28 02:00:00,0.0,9.97
24747,2006-10-28 03:00:00,0.0,9.85
24748,2006-10-28 04:00:00,0.0,9.74
24749,2006-10-28 05:00:00,0.0,8.89
24750,2006-10-28 06:00:00,0.0,8.69
24751,2006-10-28 07:00:00,1.12,9.47
24752,2006-10-28 08:00:00,3.5,11.31
24753,2006-10-28 09:00:00,5.81,13.33
24754,2006-10-28 10:00:00,7.77,15.3
24755,2006-10-28 11:00:00,9.14,16.63
24756,2006-10-28 12:00:00,41.48,17.89
24757,2006-10-28 13:00:00,11.18,18.56
24758,2006-10-28 14:00:00,8.93,18.78
24759,2006-10-28 15:00:00,8.21,18.23
24760,2006-10-28 16:00:00,5.77,17.59
24761,2006-10-28 17:00:00,3.11,16.71
24762,2006-10-28 18:00:00,79.83,15.59
24763,2006-10-28 19:00:00,0.0,14.1
24764,2006-10-28 20:00:00,0.0,13.18
24765,2006-10-28 21:00:00,0.0,11.72
24766,2006-10-28 22:00:00,0.0,11.19
24767,2006-10-28 23:00:00,0.0,10.45
24768,2006-10-29 00:00:00,0.0,9.57
24769,2006-10-29 01:00:00,0.0,9.11
24770,2006-10-29 02:00:00,0.0,8.53
24771,2006-10-29 03:00:00,0.0,8.17
24772,2006-10-29 04:00:00,0.0,7.3
24773,2006-10-29 05:00:00,0.0,6.71
24774,2006-10-29 06:00:00,0.0,6.6
24775,2006-10-29 07:00:00,119.63,8.48
24776,2006-10-29 08:00:00,370.17,11.41
24777,2006-10-29 09:00:00,608.99,14.64
24778,2006-10-29 10:00:00,807.15,17.7
24779,2006-10-29 11:00:00,946.23,20.04
24780,2006-10-29 12:00:00,1006.32,21.52
24781,2006-10-29 13:00:00,992.97,22.53
24782,2006-10-29 14:00:00,906.6,22.9
24783,2006-10-29 15:00:00,755.26,22.16
24784,2006-10-29 16:00:00,551.45,20.91
24785,2006-10-29 17:00:00,314.96,19.65
24786,2006-10-29 18:00:00,80.94,18.16
24787,2006-10-29 19:00:00,0.0,15.96
24788,2006-10-29 20:00:00,0.0,14.26
24789,2006-10-29 21:00:00,0.0,13.35
24790,2006-10-29 22:00:00,0.0,12.33
24791,2006-10-29 23:00:00,0.0,11.49
24792,2006-10-30 00:00:00,0.0,10.63
24793,2006-10-30 01:00:00,0.0,9.87
24794,2006-10-30 02:00:00,0.0,9.07
24795,2006-10-30 03:00:00,0.0,8.74
24796,2006-10-30 04:00:00,0.0,8.53
24797,2006-10-30 05:00:00,0.0,7.35
24798,2006-10-30 06:00:00,0.0,6.54
24799,2006-10-30 07:00:00,114.15,8.0
24800,2006-10-30 08:00:00,355.76,10.15
24801,2006-10-30 09:00:00,591.06,12.37
24802,2006-10-30 10:00:00,788.51,14.58
24803,2006-10-30 11:00:00,929.14,16.76
24804,2006-10-30 12:00:00,997.36,18.58
24805,2006-10-30 13:00:00,990.58,19.9
24806,2006-10-30 14:00:00,909.4,20.61
24807,2006-10-30 15:00:00,757.5,20.89
24808,2006-10-30 16:00:00,552.98,20.28
24809,2006-10-30 17:00:00,316.15,19.41
24810,2006-10-30 18:00:00,81.31,18.22
24811,2006-10-30 19:00:00,0.0,15.76
24812,2006-10-30 20:00:00,0.0,14.0
24813,2006-10-30 21:00:00,0.0,12.92
24814,2006-10-30 22:00:00,0.0,12.16
24815,2006-10-30 23:00:00,0.0,11.19
24816,2006-10-31 00:00:00,0.0,10.17
24817,2006-10-31 01:00:00,0.0,9.39
24818,2006-10-31 02:00:00,0.0,8.6
24819,2006-10-31 03:00:00,0.0,7.91
24820,2006-10-31 04:00:00,0.0,7.21
24821,2006-10-31 05:00:00,0.0,6.44
24822,2006-10-31 06:00:00,0.0,5.95
24823,2006-10-31 07:00:00,114.99,7.21
24824,2006-10-31 08:00:00,3.59,9.86
24825,2006-10-31 09:00:00,10.69,12.24
24826,2006-10-31 10:00:00,32.32,14.7
24827,2006-10-31 11:00:00,61.06,16.53
24828,2006-10-31 12:00:00,88.01,18.66
24829,2006-10-31 13:00:00,989.84,20.41
24830,2006-10-31 14:00:00,908.85,21.47
24831,2006-10-31 15:00:00,761.44,22.07
24832,2006-10-31 16:00:00,559.23,21.74
24833,2006-10-31 17:00:00,322.06,21.21
24834,2006-10-31 18:00:00,82.67,20.14
24835,2006-10-31 19:00:00,0.0,17.35
24836,2006-10-31 20:00:00,0.0,15.32
24837,2006-10-31 21:00:00,0.0,14.42
24838,2006-10-31 22:00:00,0.0,13.49
24839,2006-10-31 23:00:00,0.0,12.4
24840,2006-11-01 00:00:00,0.0,11.1
24841,2006-11-01 01:00:00,0.0,10.41
24842,2006-11-01 02:00:00,0.0,9.89
24843,2006-11-01 03:00:00,0.0,9.93
24844,2006-11-01 04:00:00,0.0,9.62
24845,2006-11-01 05:00:00,0.0,8.71
24846,2006-11-01 06:00:00,0.0,7.71
24847,2006-11-01 07:00:00,1.15,9.42
24848,2006-11-01 08:00:00,3.56,10.92
24849,2006-11-01 09:00:00,5.89,12.98
24850,2006-11-01 10:00:00,7.81,14.26
24851,2006-11-01 11:00:00,9.17,15.84
24852,2006-11-01 12:00:00,11.28,17.32
24853,2006-11-01 13:00:00,9.76,18.36
24854,2006-11-01 14:00:00,8.94,19.0
24855,2006-11-01 15:00:00,7.46,18.94
24856,2006-11-01 16:00:00,5.46,18.42
24857,2006-11-01 17:00:00,3.13,17.67
24858,2006-11-01 18:00:00,0.82,16.8
24859,2006-11-01 19:00:00,0.0,14.47
24860,2006-11-01 20:00:00,0.0,12.55
24861,2006-11-01 21:00:00,0.0,11.66
24862,2006-11-01 22:00:00,0.0,10.8
24863,2006-11-01 23:00:00,0.0,10.23
24864,2006-11-02 00:00:00,0.0,9.39
24865,2006-11-02 01:00:00,0.0,8.93
24866,2006-11-02 02:00:00,0.0,8.67
24867,2006-11-02 03:00:00,0.0,8.76
24868,2006-11-02 04:00:00,0.0,8.94
24869,2006-11-02 05:00:00,0.0,8.88
24870,2006-11-02 06:00:00,0.0,8.79
24871,2006-11-02 07:00:00,1.13,9.21
24872,2006-11-02 08:00:00,3.5,11.1
24873,2006-11-02 09:00:00,5.78,13.62
24874,2006-11-02 10:00:00,7.7,15.16
24875,2006-11-02 11:00:00,9.03,16.95
24876,2006-11-02 12:00:00,9.67,18.14
24877,2006-11-02 13:00:00,9.58,18.59
24878,2006-11-02 14:00:00,8.79,18.64
24879,2006-11-02 15:00:00,7.34,18.44
24880,2006-11-02 16:00:00,5.36,17.62
24881,2006-11-02 17:00:00,3.06,16.57
24882,2006-11-02 18:00:00,0.8,15.64
24883,2006-11-02 19:00:00,0.0,13.83
24884,2006-11-02 20:00:00,0.0,12.82
24885,2006-11-02 21:00:00,0.0,12.14
24886,2006-11-02 22:00:00,0.0,11.64
24887,2006-11-02 23:00:00,0.0,11.37
24888,2006-11-03 00:00:00,0.0,10.98
24889,2006-11-03 01:00:00,0.0,10.66
24890,2006-11-03 02:00:00,0.0,10.37
24891,2006-11-03 03:00:00,0.0,10.42
24892,2006-11-03 04:00:00,0.0,10.53
24893,2006-11-03 05:00:00,0.0,10.24
24894,2006-11-03 06:00:00,0.0,10.98
24895,2006-11-03 07:00:00,111.31,12.56
24896,2006-11-03 08:00:00,345.21,15.24
24897,2006-11-03 09:00:00,572.96,18.36
24898,2006-11-03 10:00:00,763.6,21.0
24899,2006-11-03 11:00:00,898.91,22.64
24900,2006-11-03 12:00:00,964.21,24.04
24901,2006-11-03 13:00:00,956.51,25.25
24902,2006-11-03 14:00:00,876.78,25.92
24903,2006-11-03 15:00:00,732.49,25.39
24904,2006-11-03 16:00:00,535.86,24.56
24905,2006-11-03 17:00:00,3.07,23.4
24906,2006-11-03 18:00:00,0.8,22.22
24907,2006-11-03 19:00:00,0.0,19.49
24908,2006-11-03 20:00:00,0.0,17.84
24909,2006-11-03 21:00:00,0.0,16.24
24910,2006-11-03 22:00:00,0.0,15.01
24911,2006-11-03 23:00:00,0.0,14.05
24912,2006-11-04 00:00:00,0.0,13.26
24913,2006-11-04 01:00:00,0.0,12.52
24914,2006-11-04 02:00:00,0.0,11.8
24915,2006-11-04 03:00:00,0.0,11.31
24916,2006-11-04 04:00:00,0.0,10.76
24917,2006-11-04 05:00:00,0.0,10.33
24918,2006-11-04 06:00:00,0.0,10.77
24919,2006-11-04 07:00:00,110.1,12.84
24920,2006-11-04 08:00:00,341.25,15.43
24921,2006-11-04 09:00:00,567.09,17.57
24922,2006-11-04 10:00:00,756.48,19.92
24923,2006-11-04 11:00:00,891.03,21.76
24924,2006-11-04 12:00:00,955.19,23.01
24925,2006-11-04 13:00:00,947.07,24.22
24926,2006-11-04 14:00:00,867.51,24.83
24927,2006-11-04 15:00:00,723.98,24.27
24928,2006-11-04 16:00:00,528.88,23.56
24929,2006-11-04 17:00:00,302.35,22.26
24930,2006-11-04 18:00:00,78.76,20.9
24931,2006-11-04 19:00:00,0.0,19.13
24932,2006-11-04 20:00:00,0.0,17.64
24933,2006-11-04 21:00:00,0.0,16.01
24934,2006-11-04 22:00:00,0.0,15.02
24935,2006-11-04 23:00:00,0.0,14.67
24936,2006-11-05 00:00:00,0.0,14.3
24937,2006-11-05 01:00:00,0.0,13.91
24938,2006-11-05 02:00:00,0.0,13.32
24939,2006-11-05 03:00:00,0.0,12.67
24940,2006-11-05 04:00:00,0.0,12.4
24941,2006-11-05 05:00:00,0.0,12.35
24942,2006-11-05 06:00:00,0.0,12.29
24943,2006-11-05 07:00:00,1.08,12.2
24944,2006-11-05 08:00:00,3.39,12.48
24945,2006-11-05 09:00:00,5.63,13.69
24946,2006-11-05 10:00:00,7.53,15.13
24947,2006-11-05 11:00:00,8.88,17.47
24948,2006-11-05 12:00:00,40.57,19.15
24949,2006-11-05 13:00:00,9.63,20.18
24950,2006-11-05 14:00:00,8.74,20.28
24951,2006-11-05 15:00:00,12.8,19.74
24952,2006-11-05 16:00:00,7.02,18.61
24953,2006-11-05 17:00:00,3.06,17.15
24954,2006-11-05 18:00:00,79.23,15.8
24955,2006-11-05 19:00:00,0.0,14.11
24956,2006-11-05 20:00:00,0.0,12.28
24957,2006-11-05 21:00:00,0.0,10.9
24958,2006-11-05 22:00:00,0.0,9.92
24959,2006-11-05 23:00:00,0.0,9.02
24960,2006-11-06 00:00:00,0.0,8.62
24961,2006-11-06 01:00:00,0.0,8.26
24962,2006-11-06 02:00:00,0.0,7.98
24963,2006-11-06 03:00:00,0.0,8.13
24964,2006-11-06 04:00:00,0.0,7.67
24965,2006-11-06 05:00:00,0.0,7.19
24966,2006-11-06 06:00:00,0.0,7.78
24967,2006-11-06 07:00:00,117.35,10.0
24968,2006-11-06 08:00:00,360.49,12.97
24969,2006-11-06 09:00:00,595.19,16.32
24970,2006-11-06 10:00:00,791.6,18.83
24971,2006-11-06 11:00:00,931.05,21.44
24972,2006-11-06 12:00:00,998.06,23.5
24973,2006-11-06 13:00:00,990.58,25.27
24974,2006-11-06 14:00:00,909.08,26.25
24975,2006-11-06 15:00:00,760.91,26.78
24976,2006-11-06 16:00:00,558.72,26.1
24977,2006-11-06 17:00:00,322.42,24.78
24978,2006-11-06 18:00:00,83.27,23.42
24979,2006-11-06 19:00:00,0.0,20.36
24980,2006-11-06 20:00:00,0.0,18.07
24981,2006-11-06 21:00:00,0.0,16.58
24982,2006-11-06 22:00:00,0.0,15.53
24983,2006-11-06 23:00:00,0.0,14.67
24984,2006-11-07 00:00:00,0.0,14.06
24985,2006-11-07 01:00:00,0.0,13.6
24986,2006-11-07 02:00:00,0.0,13.2
24987,2006-11-07 03:00:00,0.0,12.95
24988,2006-11-07 04:00:00,0.0,11.96
24989,2006-11-07 05:00:00,0.0,11.15
24990,2006-11-07 06:00:00,0.0,11.56
24991,2006-11-07 07:00:00,117.96,13.21
24992,2006-11-07 08:00:00,358.84,15.89
24993,2006-11-07 09:00:00,590.03,18.23
24994,2006-11-07 10:00:00,782.32,20.88
24995,2006-11-07 11:00:00,917.65,22.74
24996,2006-11-07 12:00:00,982.01,24.07
24997,2006-11-07 13:00:00,973.02,25.26
24998,2006-11-07 14:00:00,891.48,25.56
24999,2006-11-07 15:00:00,744.84,24.91
25000,2006-11-07 16:00:00,545.81,23.83
25001,2006-11-07 17:00:00,314.0,22.3
25002,2006-11-07 18:00:00,83.86,20.72
25003,2006-11-07 19:00:00,0.0,18.03
25004,2006-11-07 20:00:00,0.0,15.61
25005,2006-11-07 21:00:00,0.0,14.21
25006,2006-11-07 22:00:00,0.0,12.88
25007,2006-11-07 23:00:00,0.0,12.11
25008,2006-11-08 00:00:00,0.0,11.53
25009,2006-11-08 01:00:00,0.0,11.06
25010,2006-11-08 02:00:00,0.0,10.54
25011,2006-11-08 03:00:00,0.0,9.87
25012,2006-11-08 04:00:00,0.0,9.49
25013,2006-11-08 05:00:00,0.0,8.71
25014,2006-11-08 06:00:00,0.0,9.29
25015,2006-11-08 07:00:00,114.26,10.75
25016,2006-11-08 08:00:00,350.29,13.03
25017,2006-11-08 09:00:00,579.45,15.63
25018,2006-11-08 10:00:00,771.62,17.37
25019,2006-11-08 11:00:00,908.02,19.53
25020,2006-11-08 12:00:00,974.09,21.53
25021,2006-11-08 13:00:00,966.92,23.12
25022,2006-11-08 14:00:00,887.38,23.97
25023,2006-11-08 15:00:00,742.97,23.71
25024,2006-11-08 16:00:00,545.5,22.97
25025,2006-11-08 17:00:00,314.69,21.85
25026,2006-11-08 18:00:00,83.61,20.77
25027,2006-11-08 19:00:00,0.0,18.51
25028,2006-11-08 20:00:00,0.0,16.3
25029,2006-11-08 21:00:00,0.0,15.04
25030,2006-11-08 22:00:00,0.0,13.9
25031,2006-11-08 23:00:00,0.0,12.86
25032,2006-11-09 00:00:00,0.0,11.96
25033,2006-11-09 01:00:00,0.0,11.3
25034,2006-11-09 02:00:00,0.0,10.72
25035,2006-11-09 03:00:00,0.0,10.49
25036,2006-11-09 04:00:00,0.0,9.45
25037,2006-11-09 05:00:00,0.0,10.01
25038,2006-11-09 06:00:00,0.0,10.98
25039,2006-11-09 07:00:00,118.82,13.76
25040,2006-11-09 08:00:00,3.62,16.24
25041,2006-11-09 09:00:00,12.87,19.02
25042,2006-11-09 10:00:00,789.61,22.02
25043,2006-11-09 11:00:00,927.36,24.5
25044,2006-11-09 12:00:00,108.11,26.28
25045,2006-11-09 13:00:00,988.2,27.75
25046,2006-11-09 14:00:00,907.86,28.52
25047,2006-11-09 15:00:00,758.65,28.99
25048,2006-11-09 16:00:00,556.45,28.38
25049,2006-11-09 17:00:00,321.26,27.18
25050,2006-11-09 18:00:00,85.58,25.87
25051,2006-11-09 19:00:00,0.0,22.21
25052,2006-11-09 20:00:00,0.0,20.13
25053,2006-11-09 21:00:00,0.0,18.49
25054,2006-11-09 22:00:00,0.0,17.35
25055,2006-11-09 23:00:00,0.0,16.19
25056,2006-11-10 00:00:00,0.0,15.28
25057,2006-11-10 01:00:00,0.0,14.66
25058,2006-11-10 02:00:00,0.0,14.08
25059,2006-11-10 03:00:00,0.0,13.8
25060,2006-11-10 04:00:00,0.0,13.56
25061,2006-11-10 05:00:00,0.0,12.82
25062,2006-11-10 06:00:00,0.0,13.59
25063,2006-11-10 07:00:00,117.24,15.98
25064,2006-11-10 08:00:00,357.01,19.25
25065,2006-11-10 09:00:00,584.88,21.87
25066,2006-11-10 10:00:00,773.68,25.72
25067,2006-11-10 11:00:00,905.81,27.68
25068,2006-11-10 12:00:00,967.29,28.69
25069,2006-11-10 13:00:00,956.74,29.66
25070,2006-11-10 14:00:00,874.92,30.28
25071,2006-11-10 15:00:00,731.17,29.87
25072,2006-11-10 16:00:00,535.77,29.13
25073,2006-11-10 17:00:00,308.57,27.48
25074,2006-11-10 18:00:00,83.3,25.7
25075,2006-11-10 19:00:00,0.0,22.55
25076,2006-11-10 20:00:00,0.0,20.62
25077,2006-11-10 21:00:00,0.0,18.15
25078,2006-11-10 22:00:00,0.0,16.76
25079,2006-11-10 23:00:00,0.0,15.69
25080,2006-11-11 00:00:00,0.0,14.95
25081,2006-11-11 01:00:00,0.0,14.41
25082,2006-11-11 02:00:00,0.0,13.87
25083,2006-11-11 03:00:00,0.0,13.33
25084,2006-11-11 04:00:00,0.0,12.96
25085,2006-11-11 05:00:00,0.0,11.99
25086,2006-11-11 06:00:00,0.0,11.49
25087,2006-11-11 07:00:00,110.55,13.86
25088,2006-11-11 08:00:00,340.99,16.21
25089,2006-11-11 09:00:00,564.28,19.04
25090,2006-11-11 10:00:00,751.49,22.33
25091,2006-11-11 11:00:00,884.0,23.98
25092,2006-11-11 12:00:00,948.46,25.0
25093,2006-11-11 13:00:00,941.1,25.95
25094,2006-11-11 14:00:00,863.15,25.78
25095,2006-11-11 15:00:00,722.12,25.46
25096,2006-11-11 16:00:00,529.64,24.65
25097,2006-11-11 17:00:00,305.43,23.24
25098,2006-11-11 18:00:00,81.96,21.54
25099,2006-11-11 19:00:00,0.0,19.04
25100,2006-11-11 20:00:00,0.0,17.42
25101,2006-11-11 21:00:00,0.0,16.1
25102,2006-11-11 22:00:00,0.0,15.11
25103,2006-11-11 23:00:00,0.0,14.33
25104,2006-11-12 00:00:00,0.0,13.66
25105,2006-11-12 01:00:00,0.0,13.19
25106,2006-11-12 02:00:00,0.0,12.62
25107,2006-11-12 03:00:00,0.0,12.26
25108,2006-11-12 04:00:00,0.0,11.61
25109,2006-11-12 05:00:00,0.0,10.67
25110,2006-11-12 06:00:00,0.0,10.54
25111,2006-11-12 07:00:00,1.11,12.19
25112,2006-11-12 08:00:00,3.42,14.2
25113,2006-11-12 09:00:00,5.69,17.04
25114,2006-11-12 10:00:00,7.63,18.98
25115,2006-11-12 11:00:00,9.02,21.12
25116,2006-11-12 12:00:00,9.66,22.48
25117,2006-11-12 13:00:00,958.31,23.47
25118,2006-11-12 14:00:00,878.62,23.95
25119,2006-11-12 15:00:00,735.35,23.65
25120,2006-11-12 16:00:00,539.94,22.96
25121,2006-11-12 17:00:00,312.24,21.99
25122,2006-11-12 18:00:00,83.58,20.76
25123,2006-11-12 19:00:00,0.0,18.49
25124,2006-11-12 20:00:00,0.0,16.47
25125,2006-11-12 21:00:00,0.0,15.3
25126,2006-11-12 22:00:00,0.0,14.6
25127,2006-11-12 23:00:00,0.0,13.64
25128,2006-11-13 00:00:00,0.0,12.8
25129,2006-11-13 01:00:00,0.0,12.13
25130,2006-11-13 02:00:00,0.0,11.37
25131,2006-11-13 03:00:00,0.0,10.76
25132,2006-11-13 04:00:00,0.0,10.41
25133,2006-11-13 05:00:00,0.0,9.67
25134,2006-11-13 06:00:00,0.0,10.48
25135,2006-11-13 07:00:00,113.09,12.51
25136,2006-11-13 08:00:00,347.24,15.19
25137,2006-11-13 09:00:00,573.38,17.5
25138,2006-11-13 10:00:00,762.33,20.51
25139,2006-11-13 11:00:00,896.07,22.14
25140,2006-11-13 12:00:00,960.25,23.42
25141,2006-11-13 13:00:00,82.28,24.46
25142,2006-11-13 14:00:00,56.97,24.97
25143,2006-11-13 15:00:00,24.37,24.41
25144,2006-11-13 16:00:00,7.77,23.29
25145,2006-11-13 17:00:00,3.1,21.97
25146,2006-11-13 18:00:00,84.55,20.44
25147,2006-11-13 19:00:00,0.0,18.92
25148,2006-11-13 20:00:00,0.0,17.64
25149,2006-11-13 21:00:00,0.0,16.18
25150,2006-11-13 22:00:00,0.0,15.53
25151,2006-11-13 23:00:00,0.0,14.9
25152,2006-11-14 00:00:00,0.0,14.28
25153,2006-11-14 01:00:00,0.0,13.68
25154,2006-11-14 02:00:00,0.0,12.99
25155,2006-11-14 03:00:00,0.0,12.42
25156,2006-11-14 04:00:00,0.0,11.93
25157,2006-11-14 05:00:00,0.0,11.11
25158,2006-11-14 06:00:00,0.0,11.42
25159,2006-11-14 07:00:00,1.15,13.07
25160,2006-11-14 08:00:00,3.53,15.47
25161,2006-11-14 09:00:00,581.94,17.75
25162,2006-11-14 10:00:00,773.19,19.71
25163,2006-11-14 11:00:00,908.47,21.43
25164,2006-11-14 12:00:00,972.6,22.86
25165,2006-11-14 13:00:00,964.16,23.89
25166,2006-11-14 14:00:00,884.08,24.1
25167,2006-11-14 15:00:00,740.09,23.35
25168,2006-11-14 16:00:00,543.89,22.05
25169,2006-11-14 17:00:00,315.31,20.69
25170,2006-11-14 18:00:00,85.92,19.38
25171,2006-11-14 19:00:00,0.0,17.82
25172,2006-11-14 20:00:00,0.0,15.92
25173,2006-11-14 21:00:00,0.0,14.89
25174,2006-11-14 22:00:00,0.0,14.04
25175,2006-11-14 23:00:00,0.0,13.26
25176,2006-11-15 00:00:00,0.0,12.29
25177,2006-11-15 01:00:00,0.0,11.45
25178,2006-11-15 02:00:00,0.0,10.62
25179,2006-11-15 03:00:00,0.0,10.0
25180,2006-11-15 04:00:00,0.0,9.26
25181,2006-11-15 05:00:00,0.0,8.22
25182,2006-11-15 06:00:00,0.0,8.88
25183,2006-11-15 07:00:00,112.01,10.72
25184,2006-11-15 08:00:00,346.09,12.99
25185,2006-11-15 09:00:00,573.76,15.56
25186,2006-11-15 10:00:00,765.44,17.75
25187,2006-11-15 11:00:00,902.18,19.8
25188,2006-11-15 12:00:00,968.46,21.45
25189,2006-11-15 13:00:00,962.13,22.58
25190,2006-11-15 14:00:00,883.89,23.13
25191,2006-11-15 15:00:00,33.57,22.46
25192,2006-11-15 16:00:00,10.61,21.56
25193,2006-11-15 17:00:00,3.18,20.27
25194,2006-11-15 18:00:00,87.59,19.16
25195,2006-11-15 19:00:00,0.0,17.41
25196,2006-11-15 20:00:00,0.0,16.15
25197,2006-11-15 21:00:00,0.0,14.66
25198,2006-11-15 22:00:00,0.0,13.77
25199,2006-11-15 23:00:00,0.0,12.9
25200,2006-11-16 00:00:00,0.0,11.73
25201,2006-11-16 01:00:00,0.0,10.83
25202,2006-11-16 02:00:00,0.0,10.01
25203,2006-11-16 03:00:00,0.0,9.46
25204,2006-11-16 04:00:00,0.0,8.65
25205,2006-11-16 05:00:00,0.0,7.74
25206,2006-11-16 06:00:00,0.0,8.09
25207,2006-11-16 07:00:00,112.78,9.31
25208,2006-11-16 08:00:00,347.59,11.58
25209,2006-11-16 09:00:00,8.74,13.86
25210,2006-11-16 10:00:00,24.01,16.38
25211,2006-11-16 11:00:00,48.1,18.26
25212,2006-11-16 12:00:00,20.41,19.78
25213,2006-11-16 13:00:00,19.78,20.72
25214,2006-11-16 14:00:00,14.28,21.08
25215,2006-11-16 15:00:00,18.17,20.34
25216,2006-11-16 16:00:00,6.52,19.1
25217,2006-11-16 17:00:00,3.13,17.73
25218,2006-11-16 18:00:00,87.3,16.36
25219,2006-11-16 19:00:00,0.0,14.91
25220,2006-11-16 20:00:00,0.0,13.26
25221,2006-11-16 21:00:00,0.0,12.17
25222,2006-11-16 22:00:00,0.0,11.17
25223,2006-11-16 23:00:00,0.0,10.61
25224,2006-11-17 00:00:00,0.0,9.99
25225,2006-11-17 01:00:00,0.0,9.37
25226,2006-11-17 02:00:00,0.0,8.7
25227,2006-11-17 03:00:00,0.0,7.83
25228,2006-11-17 04:00:00,0.0,7.6
25229,2006-11-17 05:00:00,0.0,6.58
25230,2006-11-17 06:00:00,0.0,7.05
25231,2006-11-17 07:00:00,1.1,8.25
25232,2006-11-17 08:00:00,3.44,10.14
25233,2006-11-17 09:00:00,5.7,11.74
25234,2006-11-17 10:00:00,9.04,13.43
25235,2006-11-17 11:00:00,15.06,15.2
25236,2006-11-17 12:00:00,39.57,16.46
25237,2006-11-17 13:00:00,21.76,17.05
25238,2006-11-17 14:00:00,8.78,17.05
25239,2006-11-17 15:00:00,7.34,16.64
25240,2006-11-17 16:00:00,5.38,15.54
25241,2006-11-17 17:00:00,3.13,14.37
25242,2006-11-17 18:00:00,0.88,13.19
25243,2006-11-17 19:00:00,0.0,11.8
25244,2006-11-17 20:00:00,0.0,10.62
25245,2006-11-17 21:00:00,0.0,10.12
25246,2006-11-17 22:00:00,0.0,9.34
25247,2006-11-17 23:00:00,0.0,8.68
25248,2006-11-18 00:00:00,0.0,8.25
25249,2006-11-18 01:00:00,0.0,8.32
25250,2006-11-18 02:00:00,0.0,8.52
25251,2006-11-18 03:00:00,0.0,8.72
25252,2006-11-18 04:00:00,0.0,8.83
25253,2006-11-18 05:00:00,0.0,8.11
25254,2006-11-18 06:00:00,0.0,8.14
25255,2006-11-18 07:00:00,107.07,9.34
25256,2006-11-18 08:00:00,334.41,12.91
25257,2006-11-18 09:00:00,557.35,15.93
25258,2006-11-18 10:00:00,745.83,18.87
25259,2006-11-18 11:00:00,881.07,21.33
25260,2006-11-18 12:00:00,949.88,22.82
25261,2006-11-18 13:00:00,947.12,23.79
25262,2006-11-18 14:00:00,873.39,24.16
25263,2006-11-18 15:00:00,733.22,24.67
25264,2006-11-18 16:00:00,541.06,24.39
25265,2006-11-18 17:00:00,315.91,23.49
25266,2006-11-18 18:00:00,88.69,22.31
25267,2006-11-18 19:00:00,0.0,19.68
25268,2006-11-18 20:00:00,0.0,17.69
25269,2006-11-18 21:00:00,0.0,16.22
25270,2006-11-18 22:00:00,0.0,15.27
25271,2006-11-18 23:00:00,0.0,14.17
25272,2006-11-19 00:00:00,0.0,13.32
25273,2006-11-19 01:00:00,0.0,12.83
25274,2006-11-19 02:00:00,0.0,12.57
25275,2006-11-19 03:00:00,0.0,12.15
25276,2006-11-19 04:00:00,0.0,11.84
25277,2006-11-19 05:00:00,0.0,11.15
25278,2006-11-19 06:00:00,0.0,12.41
25279,2006-11-19 07:00:00,111.98,15.97
25280,2006-11-19 08:00:00,349.06,19.8
25281,2006-11-19 09:00:00,578.42,22.93
25282,2006-11-19 10:00:00,771.06,27.49
25283,2006-11-19 11:00:00,908.24,29.83
25284,2006-11-19 12:00:00,974.69,31.26
25285,2006-11-19 13:00:00,968.58,32.64
25286,2006-11-19 14:00:00,890.47,32.31
25287,2006-11-19 15:00:00,748.64,31.98
25288,2006-11-19 16:00:00,553.55,31.31
25289,2006-11-19 17:00:00,324.56,30.05
25290,2006-11-19 18:00:00,91.68,28.99
25291,2006-11-19 19:00:00,0.0,25.3
25292,2006-11-19 20:00:00,0.0,23.15
25293,2006-11-19 21:00:00,0.0,20.96
25294,2006-11-19 22:00:00,0.0,19.41
25295,2006-11-19 23:00:00,0.0,18.15
25296,2006-11-20 00:00:00,0.0,17.28
25297,2006-11-20 01:00:00,0.0,16.52
25298,2006-11-20 02:00:00,0.0,15.8
25299,2006-11-20 03:00:00,0.0,15.1
25300,2006-11-20 04:00:00,0.0,14.34
25301,2006-11-20 05:00:00,0.0,13.47
25302,2006-11-20 06:00:00,0.0,13.57
25303,2006-11-20 07:00:00,110.62,15.48
25304,2006-11-20 08:00:00,345.45,17.9
25305,2006-11-20 09:00:00,571.64,19.46
25306,2006-11-20 10:00:00,760.92,21.48
25307,2006-11-20 11:00:00,895.14,23.62
25308,2006-11-20 12:00:00,960.02,24.47
25309,2006-11-20 13:00:00,953.25,25.24
25310,2006-11-20 14:00:00,875.77,25.49
25311,2006-11-20 15:00:00,734.35,25.22
25312,2006-11-20 16:00:00,541.39,24.47
