Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-38.6908,-73.3533,-4,69
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2010,10,17,11,0,415.1,10.3,406.8,12.4,12.4,94.3,1017.2,1.4,310.5,0
2010,10,17,12,0,549.8,19.9,532.6,13.1,13.1,93.5,1017.0,3.0,268.5,0
2010,10,17,13,0,347.4,10.4,338.4,13.2,13.2,94.8,1016.8,3.6,259.5,0
2010,10,17,14,0,141.0,10.2,132.6,13.0,13.0,94.4,1016.8,3.9,277.5,0
2010,10,17,15,0,164.1,10.0,156.8,11.9,11.9,88.2,1016.7,3.6,285.0,0
2010,10,17,16,0,90.9,9.6,85.2,11.3,11.3,74.0,1016.3,3.8,291.0,0
2010,10,17,17,0,85.9,8.8,82.2,11.1,11.1,69.9,1016.0,2.2,298.5,0
2010,10,17,18,0,53.2,7.4,51.5,10.6,10.6,53.1,1016.0,0.8,306.0,0
2010,10,17,19,0,7.9,0.0,7.9,10.3,10.3,61.0,1016.0,1.4,309.0,0
2010,10,17,20,0,0.0,0.0,0.0,9.8,9.8,50.7,1015.8,1.7,312.0,0
2010,10,17,21,0,0.0,0.0,0.0,9.6,9.6,49.0,1016.0,1.8,313.5,0
2010,10,17,22,0,0.0,0.0,0.0,9.5,9.5,54.1,1015.3,1.9,319.5,0
2010,10,17,23,0,0.0,0.0,0.0,9.6,9.6,54.2,1014.5,1.1,327.0,0
2010,10,18,0,0,0.0,0.0,0.0,9.4,9.4,57.3,1014.2,1.0,339.0,0
2010,10,18,1,0,0.0,0.0,0.0,9.1,9.1,52.7,1014.1,1.4,348.0,0
2010,10,18,2,0,0.0,0.0,0.0,9.0,9.0,67.5,1014.1,1.8,354.0,0
2010,10,18,3,0,0.0,0.0,0.0,9.3,9.3,76.0,1014.0,1.2,352.5,0
2010,10,18,4,0,0.0,0.0,0.0,9.2,9.2,84.3,1013.3,1.0,358.5,0
2010,10,18,5,0,0.0,0.0,0.0,9.2,9.2,85.4,1012.8,1.5,357.0,0
2010,10,18,6,0,0.0,0.0,0.0,9.2,9.2,97.3,1012.3,1.6,355.5,0
2010,10,18,7,0,32.9,6.6,31.7,9.4,9.4,93.9,1012.0,1.4,354.0,0
2010,10,18,8,0,83.1,8.6,79.9,9.5,9.5,92.2,1011.8,1.9,351.0,0
2010,10,18,9,0,136.2,9.5,131.0,9.7,9.7,92.8,1011.6,2.4,333.0,0
2010,10,18,10,0,300.4,10.0,293.4,11.1,11.1,90.5,1011.1,2.1,316.5,0
2010,10,18,11,0,474.1,14.1,462.7,13.1,13.1,89.9,1010.3,2.8,309.0,0
2010,10,18,12,0,408.0,10.4,399.0,13.4,13.4,94.2,1009.7,6.4,303.0,0
2010,10,18,13,0,708.7,42.3,671.8,13.1,13.1,96.2,1009.6,6.5,304.5,0
2010,10,18,14,0,798.1,65.2,744.1,12.9,12.9,94.4,1009.8,6.8,298.5,0
2010,10,18,15,0,792.1,1014.3,48.2,12.6,12.6,90.8,1010.0,6.4,298.5,0
2010,10,18,16,0,629.4,977.6,45.9,12.6,12.6,86.0,1010.6,5.5,301.5,0
2010,10,18,17,0,429.8,908.7,41.7,12.3,12.3,74.3,1010.6,4.7,304.5,0
2010,10,18,18,0,209.1,746.6,33.5,12.2,12.2,63.2,1010.5,4.2,307.5,0
2010,10,18,19,0,8.6,0.0,8.6,12.1,12.1,73.2,1010.3,3.4,309.0,0
2010,10,18,20,0,0.0,0.0,0.0,12.2,12.2,65.9,1010.8,3.1,313.5,0
2010,10,18,21,0,0.0,0.0,0.0,12.1,12.1,68.1,1011.0,3.1,321.0,0
2010,10,18,22,0,0.0,0.0,0.0,12.3,12.3,72.7,1010.7,3.8,321.0,0
2010,10,18,23,0,0.0,0.0,0.0,12.5,12.5,73.1,1010.3,3.4,325.5,0
2010,10,19,0,0,0.0,0.0,0.0,12.4,12.4,77.5,1009.8,2.6,325.5,0
2010,10,19,1,0,0.0,0.0,0.0,12.3,12.3,74.0,1009.8,3.6,334.5,0
2010,10,19,2,0,0.0,0.0,0.0,12.3,12.3,77.5,1009.8,4.0,342.0,0
2010,10,19,3,0,0.0,0.0,0.0,11.9,11.9,87.7,1009.2,5.4,345.0,0
2010,10,19,4,0,0.0,0.0,0.0,11.9,11.9,90.6,1009.0,4.2,349.5,0
2010,10,19,5,0,0.0,0.0,0.0,12.0,12.0,89.3,1008.5,1.9,351.0,0
2010,10,19,6,0,0.0,0.0,0.0,12.2,12.2,93.9,1008.5,2.5,342.0,0
2010,10,19,7,0,33.7,6.7,32.5,12.4,12.4,96.0,1008.5,3.5,342.0,0
2010,10,19,8,0,101.7,8.7,98.4,12.5,12.5,96.1,1008.4,3.3,339.0,0
2010,10,19,9,0,249.1,9.5,243.8,13.6,13.6,95.8,1008.0,2.8,327.0,0
2010,10,19,10,0,358.7,10.0,351.7,13.4,13.4,95.2,1008.6,5.4,315.0,0
2010,10,19,11,0,444.4,12.0,434.8,14.0,14.0,95.9,1008.8,5.7,312.0,0
2010,10,19,12,0,355.4,10.4,346.4,14.3,14.3,94.1,1008.7,5.0,309.0,0
2010,10,19,13,0,679.8,36.9,647.5,14.7,14.7,96.0,1008.5,5.2,306.0,0
2010,10,19,14,0,360.0,10.3,351.5,13.7,13.7,95.5,1008.5,6.6,304.5,0
2010,10,19,15,0,425.6,11.6,417.0,13.3,13.3,92.9,1008.5,6.1,306.0,0
2010,10,19,16,0,301.9,9.7,296.1,13.0,13.0,85.1,1008.0,5.9,309.0,0
2010,10,19,17,0,120.8,9.0,116.9,12.8,12.8,70.2,1007.9,5.7,313.5,0
2010,10,19,18,0,48.8,7.6,47.0,12.5,12.5,59.0,1008.0,5.5,315.0,0
2010,10,19,19,0,20.1,276.3,9.6,11.9,11.9,71.0,1008.2,4.6,316.5,0
2010,10,19,20,0,0.0,0.0,0.0,11.8,11.8,73.1,1008.3,4.6,315.0,0
2010,10,19,21,0,0.0,0.0,0.0,11.6,11.6,75.0,1008.5,5.6,313.5,0
2010,10,19,22,0,0.0,0.0,0.0,11.5,11.5,81.4,1008.7,4.8,313.5,0
2010,10,19,23,0,0.0,0.0,0.0,11.3,11.3,82.5,1008.5,3.3,312.0,0
2010,10,20,0,0,0.0,0.0,0.0,11.2,11.2,85.8,1008.6,3.0,310.5,0
2010,10,20,1,0,0.0,0.0,0.0,11.1,11.1,76.4,1008.6,4.1,312.0,0
2010,10,20,2,0,0.0,0.0,0.0,11.0,11.0,80.3,1008.3,4.9,312.0,0
2010,10,20,3,0,0.0,0.0,0.0,11.3,11.3,86.3,1008.0,3.8,315.0,0
2010,10,20,4,0,0.0,0.0,0.0,11.3,11.3,83.7,1008.2,3.8,313.5,0
2010,10,20,5,0,0.0,0.0,0.0,10.8,10.8,86.0,1008.3,4.6,319.5,0
2010,10,20,6,0,0.0,0.0,0.0,11.0,11.0,95.4,1008.7,3.5,319.5,0
2010,10,20,7,0,155.6,675.8,30.3,10.8,10.8,96.7,1009.2,2.8,319.5,0
2010,10,20,8,0,93.0,8.7,89.7,11.5,11.5,93.5,1009.4,3.4,319.5,0
2010,10,20,9,0,147.5,9.5,142.2,11.8,11.8,94.4,1010.0,4.9,316.5,0
2010,10,20,10,0,204.9,9.9,197.9,12.1,12.1,94.8,1010.3,4.3,312.0,0
2010,10,20,11,0,247.4,10.2,239.2,12.3,12.3,94.0,1010.3,5.3,307.5,0
2010,10,20,12,0,214.8,10.3,205.8,12.6,12.6,93.1,1010.5,5.6,307.5,0
2010,10,20,13,0,289.6,10.3,280.6,12.8,12.8,94.9,1010.3,5.0,301.5,0
2010,10,20,14,0,420.6,10.2,412.1,12.9,12.9,94.5,1010.2,5.5,298.5,0
2010,10,20,15,0,227.5,10.0,220.1,12.5,12.5,88.2,1010.8,4.9,297.0,0
2010,10,20,16,0,66.3,9.7,60.4,11.9,11.9,73.9,1011.2,3.6,297.0,0
2010,10,20,17,0,127.5,9.0,123.6,11.7,11.7,60.7,1011.6,3.8,295.5,0
2010,10,20,18,0,49.2,7.5,47.4,11.6,11.6,60.5,1012.3,2.9,289.5,0
2010,10,20,19,0,22.1,279.8,10.5,11.0,11.0,69.6,1012.7,2.4,277.5,0
2010,10,20,20,0,0.0,0.0,0.0,10.8,10.8,64.4,1013.5,3.1,262.5,0
2010,10,20,21,0,0.0,0.0,0.0,10.5,10.5,68.1,1014.2,1.8,249.0,0
2010,10,20,22,0,0.0,0.0,0.0,9.4,9.4,80.0,1014.2,0.8,241.5,0
2010,10,20,23,0,0.0,0.0,0.0,9.5,9.5,80.0,1014.5,0.3,238.5,0
2010,10,21,0,0,0.0,0.0,0.0,7.5,7.5,84.8,1014.3,1.6,240.0,0
2010,10,21,1,0,0.0,0.0,0.0,7.0,7.0,72.1,1014.2,1.5,255.0,0
2010,10,21,2,0,0.0,0.0,0.0,6.9,6.9,80.8,1014.5,1.1,273.0,0
2010,10,21,3,0,0.0,0.0,0.0,5.9,5.9,86.6,1015.1,0.9,273.0,0
2010,10,21,4,0,0.0,0.0,0.0,5.5,5.5,82.0,1015.2,0.6,66.0,0
2010,10,21,5,0,0.0,0.0,0.0,5.0,5.0,84.1,1015.7,0.8,66.0,0
2010,10,21,6,0,0.0,0.0,0.0,4.8,4.8,95.6,1016.2,1.2,85.5,0
2010,10,21,7,0,167.8,721.4,30.9,5.4,5.4,89.1,1016.5,2.2,87.0,0
2010,10,21,8,0,391.2,909.3,41.0,5.7,5.7,88.3,1016.6,2.2,99.0,0
2010,10,21,9,0,603.6,992.3,45.9,7.3,7.3,88.2,1016.5,2.4,111.0,0
2010,10,21,10,0,783.7,1037.5,48.6,9.7,9.7,85.9,1016.1,3.1,130.5,0
2010,10,21,11,0,916.3,1063.1,50.1,11.0,11.0,83.3,1016.3,3.7,139.5,0
2010,10,21,12,0,989.7,1074.9,50.8,12.5,12.5,92.7,1016.3,2.7,147.0,0
2010,10,21,13,0,999.1,1076.8,50.9,12.3,12.3,94.7,1015.9,1.5,166.5,0
2010,10,21,14,0,943.9,1069.2,50.4,11.9,11.9,93.2,1015.7,4.1,175.5,0
2010,10,21,15,0,827.2,1049.0,49.0,12.3,12.3,84.5,1015.7,4.2,181.5,0
2010,10,21,16,0,659.4,1012.1,46.7,12.0,12.0,80.5,1015.0,4.3,184.5,0
2010,10,21,17,0,454.3,944.5,42.6,11.1,11.1,70.7,1014.5,4.4,186.0,0
2010,10,21,18,0,226.5,785.0,34.5,10.5,10.5,54.4,1014.3,3.2,184.5,0
2010,10,21,19,0,25.3,311.8,11.3,9.8,9.8,52.9,1014.3,2.0,189.0,0
2010,10,21,20,0,0.0,0.0,0.0,8.9,8.9,51.8,1014.2,0.9,190.5,0
2010,10,21,21,0,0.0,0.0,0.0,8.0,8.0,50.6,1014.0,1.1,183.0,0
2010,10,21,22,0,0.0,0.0,0.0,7.2,7.2,46.8,1013.4,2.2,181.5,0
2010,10,21,23,0,0.0,0.0,0.0,6.9,6.9,46.2,1012.9,2.4,190.5,0
2010,10,22,0,0,0.0,0.0,0.0,6.6,6.6,45.8,1012.6,3.0,193.5,0
2010,10,22,1,0,0.0,0.0,0.0,6.5,6.5,46.7,1012.2,3.1,159.0,0
2010,10,22,2,0,0.0,0.0,0.0,6.5,6.5,52.5,1012.0,3.0,105.0,0
2010,10,22,3,0,0.0,0.0,0.0,6.2,6.2,53.7,1011.5,3.0,88.5,0
2010,10,22,4,0,0.0,0.0,0.0,6.1,6.1,75.8,1011.4,3.2,78.0,0
2010,10,22,5,0,0.0,0.0,0.0,6.0,6.0,77.0,1011.2,3.1,52.5,0
2010,10,22,6,0,0.0,0.0,0.0,5.8,5.8,73.5,1011.2,2.8,48.0,0
2010,10,22,7,0,171.3,723.4,30.9,5.7,5.7,80.8,1011.5,2.8,49.5,0
2010,10,22,8,0,392.4,903.7,40.7,6.6,6.6,93.2,1012.0,2.8,82.5,0
2010,10,22,9,0,601.8,983.5,45.5,8.8,8.8,95.1,1012.2,1.5,96.0,0
2010,10,22,10,0,778.4,1025.6,48.1,10.4,10.4,94.8,1012.3,0.8,108.0,0
2010,10,22,11,0,907.3,1048.6,49.6,11.1,11.1,96.0,1012.3,2.2,147.0,0
2010,10,22,12,0,977.6,1057.9,50.3,11.2,11.2,93.0,1012.3,3.6,220.5,0
2010,10,22,13,0,984.6,1057.5,50.4,11.1,11.1,92.1,1012.2,3.9,253.5,0
2010,10,22,14,0,928.0,1047.3,49.8,10.7,10.7,89.0,1012.2,3.3,265.5,0
2010,10,22,15,0,811.8,1025.2,48.5,10.8,10.8,81.9,1012.2,3.6,264.0,0
2010,10,22,16,0,645.9,985.7,46.2,10.8,10.8,69.0,1012.2,4.3,267.0,0
2010,10,22,17,0,444.0,915.7,42.2,10.5,10.5,59.3,1012.1,3.2,271.5,0
2010,10,22,18,0,228.4,782.4,34.4,9.9,9.9,51.9,1012.3,3.0,277.5,0
2010,10,22,19,0,28.7,344.3,12.0,8.8,8.8,52.0,1012.7,1.6,285.0,0
2010,10,22,20,0,0.0,0.0,0.0,7.7,7.7,58.9,1013.0,1.8,294.0,0
2010,10,22,21,0,0.0,0.0,0.0,6.8,6.8,60.3,1013.1,2.1,303.0,0
2010,10,22,22,0,0.0,0.0,0.0,6.3,6.3,56.8,1012.7,2.7,310.5,0
2010,10,22,23,0,0.0,0.0,0.0,6.1,6.1,57.5,1012.3,3.2,313.5,0
2010,10,23,0,0,0.0,0.0,0.0,5.8,5.8,59.7,1012.2,3.3,324.0,0
2010,10,23,1,0,0.0,0.0,0.0,5.4,5.4,54.2,1012.0,3.1,330.0,0
2010,10,23,2,0,0.0,0.0,0.0,4.9,4.9,65.0,1011.8,2.9,333.0,0
2010,10,23,3,0,0.0,0.0,0.0,4.5,4.5,67.5,1011.8,2.7,339.0,0
2010,10,23,4,0,0.0,0.0,0.0,4.0,4.0,76.0,1012.0,2.2,339.0,0
2010,10,23,5,0,0.0,0.0,0.0,3.8,3.8,79.6,1012.2,2.5,333.0,0
2010,10,23,6,0,0.2,0.0,0.2,3.3,3.3,74.5,1012.3,1.9,330.0,0
2010,10,23,7,0,47.6,7.1,46.2,3.2,3.2,83.7,1012.5,0.8,324.0,0
2010,10,23,8,0,131.8,8.9,128.3,4.6,4.6,87.4,1012.7,2.3,327.0,0
2010,10,23,9,0,236.2,9.7,230.6,6.5,6.5,88.0,1012.5,2.5,324.0,0
2010,10,23,10,0,773.2,1013.7,48.1,8.7,8.7,90.0,1012.4,2.8,310.5,0
2010,10,23,11,0,902.0,1038.2,49.6,10.1,10.1,86.6,1012.3,3.2,300.0,0
2010,10,23,12,0,973.5,1049.9,50.3,11.8,11.8,91.3,1012.2,2.3,286.5,0
2010,10,23,13,0,982.4,1051.6,50.5,11.7,11.7,93.6,1012.5,2.7,285.0,0
2010,10,23,14,0,927.8,1043.6,50.0,11.3,11.3,91.8,1012.6,1.8,285.0,0
2010,10,23,15,0,814.1,1024.1,48.7,12.7,12.7,88.7,1012.7,2.9,283.5,0
2010,10,23,16,0,650.2,987.9,46.4,12.8,12.8,81.4,1013.0,5.6,280.5,0
2010,10,23,17,0,449.4,921.2,42.4,12.3,12.3,68.0,1013.4,5.4,279.0,0
2010,10,23,18,0,230.7,781.8,34.6,11.9,11.9,64.1,1013.8,4.1,276.0,0
2010,10,23,19,0,30.5,345.5,12.6,11.1,11.1,70.6,1014.2,2.9,273.0,0
2010,10,23,20,0,0.0,0.0,0.0,9.8,9.8,60.6,1014.7,2.3,274.5,0
2010,10,23,21,0,0.0,0.0,0.0,8.9,8.9,64.8,1015.0,2.1,285.0,0
2010,10,23,22,0,0.0,0.0,0.0,8.2,8.2,67.7,1015.0,2.0,285.0,0
2010,10,23,23,0,0.0,0.0,0.0,7.7,7.7,68.1,1015.2,1.8,288.0,0
2010,10,24,0,0,0.0,0.0,0.0,7.9,7.9,71.5,1015.5,1.8,288.0,0
2010,10,24,1,0,0.0,0.0,0.0,7.8,7.8,65.2,1015.7,0.8,247.5,0
2010,10,24,2,0,0.0,0.0,0.0,8.0,8.0,71.9,1015.7,0.4,133.5,0
2010,10,24,3,0,0.0,0.0,0.0,7.9,7.9,78.7,1015.7,1.0,87.0,0
2010,10,24,4,0,0.0,0.0,0.0,7.9,7.9,83.6,1015.9,0.9,66.0,0
2010,10,24,5,0,0.0,0.0,0.0,7.4,7.4,84.8,1016.0,1.0,64.5,0
2010,10,24,6,0,0.1,0.0,0.1,7.1,7.1,84.6,1015.9,2.2,61.5,0
2010,10,24,7,0,181.4,740.1,31.7,6.7,6.7,89.0,1015.9,2.1,58.5,0
2010,10,24,8,0,404.8,916.5,41.3,7.2,7.2,89.6,1015.9,2.9,78.0,0
2010,10,24,9,0,616.0,995.1,46.0,8.4,8.4,91.2,1015.7,3.1,90.0,0
2010,10,24,10,0,794.4,1037.9,48.6,9.7,9.7,89.6,1015.3,3.2,126.0,0
2010,10,24,11,0,925.0,1061.6,50.1,11.0,11.0,90.2,1015.0,3.7,156.0,0
2010,10,24,12,0,997.7,1073.3,50.8,12.6,12.6,91.9,1014.5,3.2,172.5,0
2010,10,24,13,0,1006.6,1075.3,50.8,14.3,14.3,92.5,1014.2,2.4,190.5,0
2010,10,24,14,0,951.3,1067.8,50.3,14.2,14.2,92.1,1014.0,4.4,199.5,0
2010,10,24,15,0,835.9,1049.2,49.0,12.8,12.8,89.4,1014.3,4.7,204.0,0
2010,10,24,16,0,669.3,1014.2,46.7,12.1,12.1,82.2,1014.6,4.2,210.0,0
2010,10,24,17,0,465.1,949.6,42.7,11.8,11.8,71.4,1014.7,3.5,213.0,0
2010,10,24,18,0,239.3,804.1,35.0,11.4,11.4,58.5,1014.8,2.5,210.0,0
2010,10,24,19,0,33.9,370.9,13.5,10.6,10.6,57.0,1014.7,1.8,216.0,0
2010,10,24,20,0,0.0,0.0,0.0,9.5,9.5,53.7,1014.7,0.9,198.0,0
2010,10,24,21,0,0.0,0.0,0.0,9.4,9.4,53.3,1014.9,0.5,165.0,0
2010,10,24,22,0,0.0,0.0,0.0,7.8,7.8,52.3,1014.5,1.4,129.0,0
2010,10,24,23,0,0.0,0.0,0.0,7.4,7.4,51.7,1014.2,1.9,111.0,0
2010,10,25,0,0,0.0,0.0,0.0,7.0,7.0,52.4,1013.8,1.9,103.5,0
2010,10,25,1,0,0.0,0.0,0.0,6.5,6.5,51.8,1013.5,1.7,85.5,0
2010,10,25,2,0,0.0,0.0,0.0,6.0,6.0,58.3,1013.2,1.2,76.5,0
2010,10,25,3,0,0.0,0.0,0.0,5.3,5.3,60.8,1012.9,1.3,87.0,0
2010,10,25,4,0,0.0,0.0,0.0,4.9,4.9,78.2,1012.6,0.8,82.5,0
2010,10,25,5,0,0.0,0.0,0.0,5.1,5.1,80.8,1012.3,0.8,73.5,0
2010,10,25,6,0,1.9,0.0,1.9,5.0,5.0,74.5,1012.0,1.0,70.5,0
2010,10,25,7,0,187.5,754.1,31.9,5.0,5.0,83.1,1011.5,2.7,70.5,0
2010,10,25,8,0,411.9,925.6,41.2,5.8,5.8,95.2,1011.1,2.7,79.5,0
2010,10,25,9,0,623.5,1002.4,45.9,7.7,7.7,95.7,1010.5,3.0,76.5,0
2010,10,25,10,0,801.7,1043.6,48.5,9.4,9.4,94.4,1010.5,3.8,84.0,0
2010,10,25,11,0,931.8,1066.2,49.9,11.6,11.6,96.9,1010.3,3.5,90.0,0
2010,10,25,12,0,1001.6,1074.6,50.6,14.0,14.0,91.9,1010.0,2.8,99.0,0
2010,10,25,13,0,1007.8,1073.6,50.6,16.3,16.3,92.2,1009.7,1.0,244.5,0
2010,10,25,14,0,949.9,1063.2,50.1,16.3,16.3,90.2,1009.5,3.4,252.0,0
2010,10,25,15,0,833.4,1042.5,48.8,15.1,15.1,87.1,1009.5,3.3,258.0,0
2010,10,25,16,0,666.4,1005.3,46.5,14.2,14.2,73.3,1009.2,2.9,259.5,0
2010,10,25,17,0,462.7,938.7,42.5,13.5,13.5,65.3,1008.9,2.4,258.0,0
2010,10,25,18,0,242.7,807.1,35.1,12.2,12.2,50.2,1008.8,2.0,261.0,0
2010,10,25,19,0,37.4,396.7,14.2,11.3,11.3,49.3,1008.5,1.6,271.5,0
2010,10,25,20,0,0.0,0.0,0.0,10.7,10.7,54.9,1008.3,0.8,294.0,0
2010,10,25,21,0,0.0,0.0,0.0,9.4,9.4,52.7,1008.2,0.7,342.0,0
2010,10,25,22,0,0.0,0.0,0.0,9.1,9.1,54.4,1007.9,0.3,355.5,0
2010,10,25,23,0,0.0,0.0,0.0,9.3,9.3,56.8,1007.5,0.7,3.0,0
2010,10,26,0,0,0.0,0.0,0.0,9.2,9.2,61.2,1007.1,0.6,355.5,0
2010,10,26,1,0,0.0,0.0,0.0,9.2,9.2,57.9,1006.8,0.5,354.0,0
2010,10,26,2,0,0.0,0.0,0.0,9.4,9.4,62.3,1006.3,0.3,342.0,0
2010,10,26,3,0,0.0,0.0,0.0,9.4,9.4,67.6,1006.3,0.1,343.5,0
2010,10,26,4,0,0.0,0.0,0.0,8.9,8.9,79.1,1006.6,0.6,339.0,0
2010,10,26,5,0,0.0,0.0,0.0,7.9,7.9,80.2,1006.8,1.1,331.5,0
2010,10,26,6,0,3.0,0.0,3.0,8.1,8.1,78.3,1007.0,1.0,340.5,0
2010,10,26,7,0,190.6,753.6,32.1,8.3,8.3,83.1,1007.0,0.9,4.5,0
2010,10,26,8,0,414.2,923.1,41.2,8.2,8.2,92.8,1006.9,1.7,15.0,0
2010,10,26,9,0,623.8,997.3,45.8,8.4,8.4,91.7,1006.5,1.7,15.0,0
2010,10,26,10,0,799.8,1036.6,48.3,8.9,8.9,90.9,1005.9,1.2,6.0,0
2010,10,26,11,0,927.8,1057.9,49.8,10.8,10.8,93.2,1005.3,1.1,321.0,0
2010,10,26,12,0,996.5,1065.8,50.4,12.4,12.4,91.8,1005.0,2.0,297.0,0
2010,10,26,13,0,1002.1,1064.3,50.4,13.2,13.2,92.4,1004.6,2.5,298.5,0
2010,10,26,14,0,944.2,1053.4,49.9,13.9,13.9,91.7,1004.2,6.7,306.0,0
2010,10,26,15,0,827.4,1031.1,48.6,13.9,13.9,86.8,1004.2,7.8,303.0,0
2010,10,26,16,0,661.0,992.5,46.3,13.6,13.6,71.4,1004.0,6.7,304.5,0
2010,10,26,17,0,458.8,924.2,42.4,13.6,13.6,56.4,1004.0,5.6,312.0,0
2010,10,26,18,0,241.5,793.3,35.0,12.7,12.7,47.7,1004.2,5.9,321.0,0
2010,10,26,19,0,39.0,392.6,14.7,11.3,11.3,47.7,1004.0,5.6,327.0,0
2010,10,26,20,0,0.0,0.0,0.0,9.8,9.8,61.2,1003.9,3.9,333.0,0
2010,10,26,21,0,0.0,0.0,0.0,9.7,9.7,60.0,1003.8,3.1,339.0,0
2010,10,26,22,0,0.0,0.0,0.0,9.3,9.3,57.1,1003.3,1.9,345.0,0
2010,10,26,23,0,0.0,0.0,0.0,9.7,9.7,58.6,1003.3,2.3,355.5,0
2010,10,27,0,0,0.0,0.0,0.0,10.1,10.1,63.2,1002.9,2.0,4.5,0
2010,10,27,1,0,0.0,0.0,0.0,9.8,9.8,60.6,1002.8,2.4,6.0,0
2010,10,27,2,0,0.0,0.0,0.0,9.5,9.5,65.2,1003.2,1.4,0.0,0
2010,10,27,3,0,0.0,0.0,0.0,10.1,10.1,67.0,1003.2,4.4,351.0,0
2010,10,27,4,0,0.0,0.0,0.0,10.2,10.2,73.1,1003.7,5.7,345.0,0
2010,10,27,5,0,0.0,0.0,0.0,10.0,10.0,78.3,1004.3,3.7,337.5,0
2010,10,27,6,0,3.8,0.0,3.8,9.8,9.8,78.8,1004.8,1.8,334.5,0
2010,10,27,7,0,68.0,7.3,66.4,9.7,9.7,78.0,1005.0,2.0,334.5,0
2010,10,27,8,0,104.9,9.0,101.3,9.3,9.3,86.6,1005.5,3.0,328.5,0
2010,10,27,9,0,614.2,975.3,45.6,10.7,10.7,87.5,1005.6,2.3,324.0,0
2010,10,27,10,0,311.4,10.2,304.0,12.6,12.6,90.5,1005.4,1.9,315.0,0
2010,10,27,11,0,338.6,10.4,329.9,13.6,13.6,90.7,1005.6,5.5,301.5,0
2010,10,27,12,0,273.6,10.5,264.2,14.1,14.1,88.8,1005.6,5.6,300.0,0
2010,10,27,13,0,750.4,50.0,705.6,13.7,13.7,90.8,1005.8,6.3,306.0,0
2010,10,27,14,0,456.4,12.3,445.9,14.1,14.1,89.8,1006.0,5.8,310.5,0
2010,10,27,15,0,412.4,10.5,404.4,14.4,14.4,88.2,1006.2,6.3,316.5,0
2010,10,27,16,0,239.4,9.8,233.3,13.8,13.8,78.2,1006.2,6.3,318.0,0
2010,10,27,17,0,118.8,9.2,114.6,13.2,13.2,67.1,1005.8,6.4,321.0,0
2010,10,27,18,0,100.7,7.8,98.7,12.1,12.1,58.5,1005.7,5.9,325.5,0
2010,10,27,19,0,40.7,389.4,15.3,11.7,11.7,68.2,1005.3,4.7,330.0,0
2010,10,27,20,0,0.0,0.0,0.0,11.6,11.6,69.1,1005.5,4.9,336.0,0
2010,10,27,21,0,0.0,0.0,0.0,11.3,11.3,68.0,1005.5,3.3,340.5,0
2010,10,27,22,0,0.0,0.0,0.0,11.5,11.5,68.7,1005.0,4.4,342.0,0
2010,10,27,23,0,0.0,0.0,0.0,11.6,11.6,69.3,1004.0,5.2,342.0,0
2010,10,28,0,0,0.0,0.0,0.0,11.1,11.1,69.6,1003.5,3.9,343.5,0
2010,10,28,1,0,0.0,0.0,0.0,10.9,10.9,65.0,1002.3,1.5,343.5,0
2010,10,28,2,0,0.0,0.0,0.0,11.7,11.7,72.4,1001.2,2.2,345.0,0
2010,10,28,3,0,0.0,0.0,0.0,11.1,11.1,75.1,1000.0,0.4,346.5,0
2010,10,28,4,0,0.0,0.0,0.0,11.7,11.7,75.2,999.2,6.1,348.0,0
2010,10,28,5,0,0.0,0.0,0.0,11.7,11.7,78.7,998.8,7.9,343.5,0
2010,10,28,6,0,1.2,11.4,1.0,11.3,11.3,76.2,998.8,6.2,337.5,0
2010,10,28,7,0,15.2,7.3,13.7,11.0,11.0,76.2,998.5,5.5,327.0,0
2010,10,28,8,0,32.6,8.9,29.0,9.8,9.8,82.1,999.3,4.4,316.5,0
2010,10,28,9,0,83.2,9.7,77.5,9.6,9.6,82.1,1000.1,5.2,297.0,0
2010,10,28,10,0,257.9,10.2,250.5,9.3,9.3,86.4,1000.5,3.7,291.0,0
2010,10,28,11,0,392.3,10.4,383.5,10.0,10.0,82.6,1000.0,3.4,285.0,0
2010,10,28,12,0,830.8,71.2,767.2,11.3,11.3,85.8,1000.1,5.8,291.0,0
2010,10,28,13,0,673.2,35.3,641.5,11.7,11.7,87.5,1000.3,6.7,285.0,0
2010,10,28,14,0,786.1,60.9,734.2,11.6,11.6,86.8,1001.0,5.6,286.5,0
2010,10,28,15,0,337.9,10.3,330.1,11.5,11.5,83.4,1001.2,5.5,289.5,0
2010,10,28,16,0,669.1,997.2,46.1,11.4,11.4,67.5,1001.9,6.4,289.5,0
2010,10,28,17,0,467.7,932.3,42.3,10.3,10.3,55.5,1002.5,7.1,292.5,0
2010,10,28,18,0,19.7,8.0,17.6,8.9,8.9,63.2,1003.3,4.3,294.0,0
2010,10,28,19,0,43.4,401.2,15.9,8.3,8.3,67.2,1004.2,8.0,295.5,0
2010,10,28,20,0,0.0,0.0,0.0,7.6,7.6,71.7,1004.9,2.7,295.5,0
2010,10,28,21,0,0.0,0.0,0.0,7.3,7.3,76.9,1005.5,2.3,297.0,0
2010,10,28,22,0,0.0,0.0,0.0,7.8,7.8,70.0,1005.8,3.0,297.0,0
